orig_idx,group,path,filename,dist_to_conventional_centroid,coherence_score,iteration
108,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\images (8).jpg,images (8).jpg,23.742678,-1.4914487885698153,351
105,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\images (11).jpg,images (11).jpg,28.106535,-0.4712005553551455,351
3,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\han.png,han.png,23.776169,-0.5367685530156894,352
7,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\nadine.png,nadine.png,23.46425,-0.22675567569889038,352
3,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\han.png,han.png,23.776169,-0.5367685530156894,352
2,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\geminoid H1-4.jpg,geminoid H1-4.jpg,23.425915,-0.45141505213406097,352
5,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\kaspar.jpg,kaspar.jpg,32.64565,-1.3005859003217395,352
7,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\nadine.png,nadine.png,23.46425,-0.22675567569889038,352
8,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\otonaroid.jpg,otonaroid.jpg,24.96581,0.12160225892209693,352
14,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\milo.png,milo.png,32.86561,-1.2509165872050445,352
14,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\milo.png,milo.png,32.86561,-1.2509165872050445,352
15,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\romeo.png,romeo.png,32.979298,0.15338793375809723,352
11,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\alter.png,alter.png,23.529955,0.5451271251301395,352
11,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\alter.png,alter.png,23.529955,0.5451271251301395,352
13,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\kojiro.png,kojiro.png,21.125652,-0.41664775480280614,352
14,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\milo.png,milo.png,32.86561,-1.2509165872050445,352
68,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_247.png,human_247.png,21.699347,-0.05387231769355314,352
29,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_137.png,human_137.png,20.849718,0.11772593528844277,352
79,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_46.png,human_46.png,14.097261,0.6339273616560955,352
46,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_175.png,human_175.png,20.006306,1.1889317637718344,352
87,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_71.png,human_71.png,18.401165,0.7939466477876271,352
74,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_276.png,human_276.png,19.476463,0.4266764303974099,352
95,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_96.png,human_96.png,19.595497,-0.5619368700779335,352
108,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\images (8).jpg,images (8).jpg,23.992655,-1.4914487885698153,352
106,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\images (3).jpg,images (3).jpg,21.42833,0.20684284026054528,352
100,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\download (4).jpg,download (4).jpg,27.56859,0.08757208848007958,352
104,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\images (10).jpg,images (10).jpg,28.767796,-0.6360580268558174,352
112,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\ss8.PNG,ss8.PNG,23.722757,0.6386643425906343,352
103,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\download.jpg,download.jpg,23.824848,0.3612849732375988,352
97,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\download (1).jpg,download (1).jpg,23.121996,-0.2063118089430259,352
2,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\geminoid H1-4.jpg,geminoid H1-4.jpg,22.955246,-0.45141505213406097,353
5,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\kaspar.jpg,kaspar.jpg,33.030457,-1.3005859003217395,353
6,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\kodomoroid.jpg,kodomoroid.jpg,24.561518,-1.3500729892600272,353
9,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\sophia.png,sophia.png,21.874266,-0.055277483770359834,353
9,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\sophia.png,sophia.png,21.874266,-0.055277483770359834,353
5,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\kaspar.jpg,kaspar.jpg,33.030457,-1.3005859003217395,353
5,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\kaspar.jpg,kaspar.jpg,33.030457,-1.3005859003217395,353
15,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\romeo.png,romeo.png,32.75745,0.15338793375809723,353
10,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\albert einstein hubo.png,albert einstein hubo.png,24.459623,0.8760118911001875,353
14,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\milo.png,milo.png,32.85417,-1.2509165872050445,353
13,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\kojiro.png,kojiro.png,21.710924,-0.41664775480280614,353
15,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\romeo.png,romeo.png,32.75745,0.15338793375809723,353
15,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\romeo.png,romeo.png,32.75745,0.15338793375809723,353
14,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\milo.png,milo.png,32.85417,-1.2509165872050445,353
69,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_249.png,human_249.png,21.182846,-0.8977369270309129,353
72,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_263.png,human_263.png,19.681698,0.6326988220364377,353
63,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_228.png,human_228.png,22.782133,-0.49517356188946515,353
35,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_150.png,human_150.png,21.725876,0.36216743676649976,353
39,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_162.png,human_162.png,20.283283,-0.8042443832657394,353
76,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_4.png,human_4.png,20.717937,-0.1436489812374711,353
66,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_235.png,human_235.png,21.224495,0.10878839239233873,353
101,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\download (6).jpg,download (6).jpg,28.30693,-0.3185343503752855,353
112,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\ss8.PNG,ss8.PNG,23.90386,0.6386643425906343,353
114,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\ts-rich-190.jpg,ts-rich-190.jpg,21.870188,-0.6893360926045987,353
108,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\images (8).jpg,images (8).jpg,23.669693,-1.4914487885698153,353
101,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\download (6).jpg,download (6).jpg,28.30693,-0.3185343503752855,353
113,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\ss9.PNG,ss9.PNG,27.084469,0.9295086426490012,353
101,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\download (6).jpg,download (6).jpg,28.30693,-0.3185343503752855,353
4,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\jiajia.png,jiajia.png,23.44429,-0.7892777752872663,354
8,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\otonaroid.jpg,otonaroid.jpg,24.68421,0.12160225892209693,354
5,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\kaspar.jpg,kaspar.jpg,32.043125,-1.3005859003217395,354
2,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\geminoid H1-4.jpg,geminoid H1-4.jpg,23.074034,-0.45141505213406097,354
0,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\bina48.png,bina48.png,24.43071,-1.7743973373777044,354
3,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\han.png,han.png,24.592182,-0.5367685530156894,354
6,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\kodomoroid.jpg,kodomoroid.jpg,25.37643,-1.3500729892600272,354
15,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\romeo.png,romeo.png,33.533474,0.15338793375809723,354
11,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\alter.png,alter.png,24.103464,0.5451271251301395,354
11,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\alter.png,alter.png,24.103464,0.5451271251301395,354
14,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\milo.png,milo.png,32.580593,-1.2509165872050445,354
11,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\alter.png,alter.png,24.103464,0.5451271251301395,354
10,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\albert einstein hubo.png,albert einstein hubo.png,25.083769,0.8760118911001875,354
13,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\kojiro.png,kojiro.png,21.557722,-0.41664775480280614,354
62,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_227.png,human_227.png,21.425283,0.7179079048180648,354
36,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_155.png,human_155.png,22.33679,-0.7090101067720764,354
33,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_148.png,human_148.png,21.596405,0.021991216682339654,354
35,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_150.png,human_150.png,23.136229,0.36216743676649976,354
44,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_172.png,human_172.png,20.4734,0.8215978285803714,354
17,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_10.png,human_10.png,18.404932,-0.17002563624410458,354
17,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_10.png,human_10.png,18.404932,-0.17002563624410458,354
103,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\download.jpg,download.jpg,24.555906,0.3612849732375988,354
97,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\download (1).jpg,download (1).jpg,23.649858,-0.2063118089430259,354
102,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\download (7).jpg,download (7).jpg,26.911205,0.320453052012185,354
107,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\images (6).jpg,images (6).jpg,21.047161,0.26712001078478337,354
97,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\download (1).jpg,download (1).jpg,23.649858,-0.2063118089430259,354
108,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\images (8).jpg,images (8).jpg,24.07697,-1.4914487885698153,354
108,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\images (8).jpg,images (8).jpg,24.07697,-1.4914487885698153,354
5,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\kaspar.jpg,kaspar.jpg,32.906372,-1.3005859003217395,355
6,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\kodomoroid.jpg,kodomoroid.jpg,25.412437,-1.3500729892600272,355
8,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\otonaroid.jpg,otonaroid.jpg,25.089712,0.12160225892209693,355
0,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\bina48.png,bina48.png,24.46373,-1.7743973373777044,355
1,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\erica.jpg,erica.jpg,24.940592,-0.08914293856025549,355
3,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\han.png,han.png,23.885704,-0.5367685530156894,355
6,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\kodomoroid.jpg,kodomoroid.jpg,25.412437,-1.3500729892600272,355
16,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\topio.png,topio.png,29.755632,0.3022102199483647,355
16,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\topio.png,topio.png,29.755632,0.3022102199483647,355
14,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\milo.png,milo.png,33.49438,-1.2509165872050445,355
12,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\kengoro.png,kengoro.png,29.166954,0.09820331156446942,355
12,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\kengoro.png,kengoro.png,29.166954,0.09820331156446942,355
10,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\albert einstein hubo.png,albert einstein hubo.png,25.299171,0.8760118911001875,355
13,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\kojiro.png,kojiro.png,20.543543,-0.41664775480280614,355
58,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_211.png,human_211.png,18.803543,0.3758368415063497,355
33,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_148.png,human_148.png,21.323656,0.021991216682339654,355
78,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_44.png,human_44.png,19.101303,0.24313309417257817,355
81,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_49.png,human_49.png,20.361961,1.3238086136145506,355
41,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_168.png,human_168.png,20.949461,-0.06978757183306739,355
90,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_83.png,human_83.png,17.599754,0.10283372118250331,355
25,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_125.png,human_125.png,18.668488,0.6463158534896809,355
113,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\ss9.PNG,ss9.PNG,27.109623,0.9295086426490012,355
110,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\images.jpg,images.jpg,25.866503,0.27671710361436475,355
101,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\download (6).jpg,download (6).jpg,28.806581,-0.3185343503752855,355
108,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\images (8).jpg,images (8).jpg,23.62717,-1.4914487885698153,355
102,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\download (7).jpg,download (7).jpg,26.89836,0.320453052012185,355
111,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\ss4.PNG,ss4.PNG,23.10764,1.1204264387577667,355
99,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\download (3).jpg,download (3).jpg,29.940458,0.0799067242245517,355
2,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\geminoid H1-4.jpg,geminoid H1-4.jpg,23.597878,-0.45141505213406097,356
3,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\han.png,han.png,24.406334,-0.5367685530156894,356
1,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\erica.jpg,erica.jpg,24.817892,-0.08914293856025549,356
3,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\han.png,han.png,24.406334,-0.5367685530156894,356
6,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\kodomoroid.jpg,kodomoroid.jpg,25.347912,-1.3500729892600272,356
6,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\kodomoroid.jpg,kodomoroid.jpg,25.347912,-1.3500729892600272,356
5,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\kaspar.jpg,kaspar.jpg,31.929094,-1.3005859003217395,356
11,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\alter.png,alter.png,23.189024,0.5451271251301395,356
11,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\alter.png,alter.png,23.189024,0.5451271251301395,356
16,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\topio.png,topio.png,29.546919,0.3022102199483647,356
11,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\alter.png,alter.png,23.189024,0.5451271251301395,356
10,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\albert einstein hubo.png,albert einstein hubo.png,24.8135,0.8760118911001875,356
13,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\kojiro.png,kojiro.png,20.788782,-0.41664775480280614,356
10,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\albert einstein hubo.png,albert einstein hubo.png,24.8135,0.8760118911001875,356
44,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_172.png,human_172.png,19.763863,0.8215978285803714,356
85,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_63.png,human_63.png,20.521809,0.5426167719936081,356
38,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_161.png,human_161.png,21.124794,0.03185515960684189,356
73,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_27.png,human_27.png,21.126022,1.067264691206394,356
56,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_208.png,human_208.png,20.341879,-0.027878475069266884,356
45,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_173.png,human_173.png,21.070082,0.12713834409015903,356
69,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_249.png,human_249.png,20.524015,-0.8977369270309129,356
107,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\images (6).jpg,images (6).jpg,19.86955,0.26712001078478337,356
102,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\download (7).jpg,download (7).jpg,27.121275,0.320453052012185,356
101,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\download (6).jpg,download (6).jpg,28.879162,-0.3185343503752855,356
113,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\ss9.PNG,ss9.PNG,26.245838,0.9295086426490012,356
100,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\download (4).jpg,download (4).jpg,28.110601,0.08757208848007958,356
114,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\ts-rich-190.jpg,ts-rich-190.jpg,21.093073,-0.6893360926045987,356
105,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\images (11).jpg,images (11).jpg,28.783636,-0.4712005553551455,356
9,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\sophia.png,sophia.png,22.88022,-0.055277483770359834,357
3,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\han.png,han.png,25.464712,-0.5367685530156894,357
5,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\kaspar.jpg,kaspar.jpg,33.765114,-1.3005859003217395,357
6,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\kodomoroid.jpg,kodomoroid.jpg,27.114946,-1.3500729892600272,357
3,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\han.png,han.png,25.464712,-0.5367685530156894,357
2,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\geminoid H1-4.jpg,geminoid H1-4.jpg,24.391827,-0.45141505213406097,357
5,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\kaspar.jpg,kaspar.jpg,33.765114,-1.3005859003217395,357
14,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\milo.png,milo.png,33.48275,-1.2509165872050445,357
11,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\alter.png,alter.png,25.107399,0.5451271251301395,357
15,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\romeo.png,romeo.png,34.40192,0.15338793375809723,357
14,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\milo.png,milo.png,33.48275,-1.2509165872050445,357
11,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\alter.png,alter.png,25.107399,0.5451271251301395,357
16,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\topio.png,topio.png,31.132627,0.3022102199483647,357
10,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\albert einstein hubo.png,albert einstein hubo.png,26.187866,0.8760118911001875,357
69,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_249.png,human_249.png,14.549596,-0.8977369270309129,357
52,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_199.png,human_199.png,24.176203,0.045875761564691295,357
69,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_249.png,human_249.png,14.549596,-0.8977369270309129,357
78,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_44.png,human_44.png,20.446577,0.24313309417257817,357
71,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_259.png,human_259.png,22.399319,0.10406835039170312,357
69,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_249.png,human_249.png,14.549596,-0.8977369270309129,357
84,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_62.png,human_62.png,23.520178,0.4369310985729264,357
109,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\images (9).jpg,images (9).jpg,28.931843,-0.26696864173315127,357
111,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\ss4.PNG,ss4.PNG,24.901133,1.1204264387577667,357
104,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\images (10).jpg,images (10).jpg,30.06625,-0.6360580268558174,357
100,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\download (4).jpg,download (4).jpg,28.617373,0.08757208848007958,357
101,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\download (6).jpg,download (6).jpg,29.589832,-0.3185343503752855,357
108,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\images (8).jpg,images (8).jpg,24.494488,-1.4914487885698153,357
106,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\images (3).jpg,images (3).jpg,23.877508,0.20684284026054528,357
0,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\bina48.png,bina48.png,24.712029,-1.7743973373777044,358
2,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\geminoid H1-4.jpg,geminoid H1-4.jpg,22.60187,-0.45141505213406097,358
9,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\sophia.png,sophia.png,22.407623,-0.055277483770359834,358
7,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\nadine.png,nadine.png,23.621563,-0.22675567569889038,358
7,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\nadine.png,nadine.png,23.621563,-0.22675567569889038,358
1,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\erica.jpg,erica.jpg,25.645523,-0.08914293856025549,358
0,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\bina48.png,bina48.png,24.712029,-1.7743973373777044,358
12,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\kengoro.png,kengoro.png,28.866648,0.09820331156446942,358
15,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\romeo.png,romeo.png,33.09798,0.15338793375809723,358
13,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\kojiro.png,kojiro.png,20.85872,-0.41664775480280614,358
15,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\romeo.png,romeo.png,33.09798,0.15338793375809723,358
13,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\kojiro.png,kojiro.png,20.85872,-0.41664775480280614,358
13,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\kojiro.png,kojiro.png,20.85872,-0.41664775480280614,358
14,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\milo.png,milo.png,32.713196,-1.2509165872050445,358
93,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_90.png,human_90.png,20.090494,-0.045202937919145446,358
51,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_195.png,human_195.png,19.569075,0.3841144653095484,358
64,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_229.png,human_229.png,19.98766,-0.8002349121842318,358
90,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_83.png,human_83.png,17.144325,0.10283372118250331,358
46,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_175.png,human_175.png,19.881279,1.1889317637718344,358
84,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_62.png,human_62.png,22.494719,0.4369310985729264,358
59,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_217.png,human_217.png,18.470306,0.5111432021525426,358
112,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\ss8.PNG,ss8.PNG,24.230574,0.6386643425906343,358
105,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\images (11).jpg,images (11).jpg,28.115448,-0.4712005553551455,358
108,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\images (8).jpg,images (8).jpg,23.046232,-1.4914487885698153,358
102,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\download (7).jpg,download (7).jpg,25.81818,0.320453052012185,358
108,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\images (8).jpg,images (8).jpg,23.046232,-1.4914487885698153,358
102,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\download (7).jpg,download (7).jpg,25.81818,0.320453052012185,358
107,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\images (6).jpg,images (6).jpg,21.02127,0.26712001078478337,358
7,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\nadine.png,nadine.png,22.967009,-0.22675567569889038,359
4,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\jiajia.png,jiajia.png,22.426933,-0.7892777752872663,359
4,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\jiajia.png,jiajia.png,22.426933,-0.7892777752872663,359
3,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\han.png,han.png,24.239893,-0.5367685530156894,359
7,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\nadine.png,nadine.png,22.967009,-0.22675567569889038,359
5,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\kaspar.jpg,kaspar.jpg,33.23293,-1.3005859003217395,359
5,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\kaspar.jpg,kaspar.jpg,33.23293,-1.3005859003217395,359
10,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\albert einstein hubo.png,albert einstein hubo.png,25.048,0.8760118911001875,359
10,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\albert einstein hubo.png,albert einstein hubo.png,25.048,0.8760118911001875,359
10,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\albert einstein hubo.png,albert einstein hubo.png,25.048,0.8760118911001875,359
15,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\romeo.png,romeo.png,32.93553,0.15338793375809723,359
15,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\romeo.png,romeo.png,32.93553,0.15338793375809723,359
10,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\albert einstein hubo.png,albert einstein hubo.png,25.048,0.8760118911001875,359
10,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\albert einstein hubo.png,albert einstein hubo.png,25.048,0.8760118911001875,359
79,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_46.png,human_46.png,14.409995,0.6339273616560955,359
58,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_211.png,human_211.png,19.315313,0.3758368415063497,359
