iteration,mean_dist_failed_near_human,mean_dist_stylized,mean_dist_human_conventional,mean_dist_human_unconventional,mean_coh_failed_near_human,mean_coh_stylized,mean_coh_human_conventional,mean_coh_human_unconventional,diff_dist_unconventional_minus_conventional,diff_dist_failed_minus_conventional,diff_dist_failed_minus_unconventional,diff_coh_unconventional_minus_failed,diff_coh_conventional_minus_failed,diff_coh_unconventional_minus_conventional
500,26.7380313873291,28.023677825927734,19.554426193237305,24.294767379760742,-0.7547876841523398,0.11501291467389023,0.20387661511755253,-0.026419541975124226,4.7403411865234375,7.183605194091797,2.4432640075683594,0.7283681421772156,0.9586642992698923,-0.23029615709267676
501,25.785783767700195,23.394651412963867,19.53346824645996,24.23324966430664,-0.5356837580486261,0.24004323269150124,-0.05961368692703885,0.10838349778981649,4.69978141784668,6.252315521240234,1.5525341033935547,0.6440672558384426,0.4760700711215873,0.16799718471685532
502,24.216602325439453,23.403127670288086,19.78985595703125,26.045902252197266,-0.8052413244405646,0.3176035545735904,0.3006688002597896,0.0179233269873579,6.256046295166016,4.426746368408203,-1.8292999267578125,0.8231646514279225,1.1059101247003542,-0.2827454732724317
503,23.46364974975586,27.79673194885254,18.700532913208008,24.962148666381836,-0.8127600350006745,0.11764326236193938,-0.10095041470048802,-0.04458859068953623,6.261615753173828,4.763116836547852,-1.4984989166259766,0.7681714443111383,0.7118096203001865,0.056361824010951786
504,25.989587783813477,26.166255950927734,20.158344268798828,25.4305362701416,-0.3250484158342199,0.4037205441672403,0.41503935369319045,-0.21393077119594292,5.272192001342773,5.831243515014648,0.559051513671875,0.11111764463827697,0.7400877695274104,-0.6289701248891334
505,24.32497215270996,26.476179122924805,20.052194595336914,25.628360748291016,-0.8894644499660126,0.09456255996219008,-0.27762857192355067,0.378737324849397,5.576166152954102,4.272777557373047,-1.3033885955810547,1.2682017748154095,0.611835878042462,0.6563658967729477
506,23.743059158325195,25.462080001831055,20.17482566833496,25.973596572875977,-0.3751679272601964,0.29260503280499484,0.11508423115156541,-0.29610373138951995,5.798770904541016,3.5682334899902344,-2.2305374145507812,0.07906419587067642,0.4902521584117618,-0.41118796254108536
507,24.05513572692871,29.150604248046875,20.40139389038086,24.46598243713379,-0.6457899196799793,0.16793047934710195,-0.0031823902323870096,0.08279232031718606,4.06458854675293,3.6537418365478516,-0.4108467102050781,0.7285822399971654,0.6426075294475924,0.08597471054957306
508,27.127395629882812,28.798643112182617,19.766315460205078,23.628515243530273,-0.8653644599652707,-0.23867572180307953,-0.18953668710336408,-0.10774268342087341,3.8621997833251953,7.361080169677734,3.498880386352539,0.7576217765443972,0.6758277728619067,0.08179400368249067
509,23.562070846557617,26.343090057373047,20.186283111572266,28.391460418701172,-0.2327021525574049,-0.07222520774989578,0.09177460381625001,-0.013571144375999664,8.205177307128906,3.3757877349853516,-4.829389572143555,0.21913100818140524,0.3244767563736549,-0.10534574819224968
510,23.621784210205078,28.43476676940918,20.020658493041992,22.582935333251953,-0.6243319280545844,0.22326548203804028,-0.03341510121757665,0.13872609844341147,2.562276840209961,3.601125717163086,1.038848876953125,0.7630580264979958,0.5909168268370077,0.17214119966098812
511,24.953580856323242,26.376895904541016,21.460464477539062,26.023914337158203,-0.07759112489698632,0.1290174627499065,0.11424986512981425,-0.08557151855930932,4.563449859619141,3.4931163787841797,-1.070333480834961,-0.007980393662323004,0.19184099002680055,-0.19982138368912356
512,26.303646087646484,28.42083168029785,21.035205841064453,26.19632339477539,-0.9278118113271475,-0.02461870180955825,0.09692958525872988,0.10427901649290794,5.1611175537109375,5.268440246582031,0.10732269287109375,1.0320908278200553,1.0247413965858774,0.0073494312341780554
513,24.428659439086914,27.867633819580078,19.448667526245117,24.979047775268555,-0.9943697678852236,0.062308259671001065,0.30648602355604415,0.03831953987026778,5.5303802490234375,4.979991912841797,-0.5503883361816406,1.0326893077554913,1.3008557914412677,-0.2681664836857764
514,24.22720718383789,28.813655853271484,19.21440315246582,24.595508575439453,-0.43025969253104196,0.15684676423387195,-0.2643512717703065,-0.04555198026123459,5.381105422973633,5.01280403137207,-0.3683013916015625,0.3847077122698074,0.16590842076073548,0.2187992915090719
515,25.932653427124023,29.151525497436523,19.456960678100586,27.427732467651367,-0.6205475595590679,-0.18352295206541155,-0.12418609325055809,0.14659555393882245,7.970771789550781,6.4756927490234375,-1.4950790405273438,0.7671431134978903,0.49636146630850986,0.2707816471893805
516,25.9588623046875,29.950143814086914,19.66352653503418,22.774412155151367,-0.7741607955787954,0.23610429366742888,0.23128626541123845,0.006001341807294772,3.1108856201171875,6.29533576965332,3.184450149536133,0.7801621373860901,1.005447060990034,-0.22528492360394367
517,25.24363899230957,27.637832641601562,20.98838996887207,22.29844093322754,-0.3611211618730166,-0.31536079251327814,0.21053378262391356,-0.02467284440717544,1.3100509643554688,4.2552490234375,2.9451980590820312,0.3364483174658412,0.5716549444969302,-0.235206627031089
518,25.756366729736328,28.186697006225586,20.195337295532227,24.556716918945312,-0.8881980306184963,0.0013249445882864538,-0.15672396254938994,0.0722193070683247,4.361379623413086,5.561029434204102,1.1996498107910156,0.960417337686821,0.7314740680691064,0.22894326961771466
519,23.99967384338379,28.896211624145508,21.524442672729492,25.610153198242188,-0.6315723721582632,0.13872135600727867,0.13788059975329195,-0.4636158917482978,4.085710525512695,2.475231170654297,-1.6104793548583984,0.16795648040996541,0.7694529719115552,-0.6014964915015898
520,25.257061004638672,28.294626235961914,19.710390090942383,27.320369720458984,-0.6296210827103702,0.4031825466542518,0.12422967950730698,0.3615698624724328,7.609979629516602,5.546670913696289,-2.0633087158203125,0.9911909451828029,0.7538507622176772,0.2373401829651258
521,25.623640060424805,27.624460220336914,19.75840187072754,23.40936279296875,-1.2186503826442734,-0.15670405449567631,0.09937571558375867,0.4725312735875162,3.650960922241211,5.865238189697266,2.2142772674560547,1.6911816562317896,1.318026098228032,0.3731555580037575
522,25.63046646118164,28.623998641967773,21.916032791137695,26.625112533569336,-0.46151137304379725,0.08831718535382685,0.004027227629383028,-0.06657865298110276,4.709079742431641,3.7144336700439453,-0.9946460723876953,0.3949327200626945,0.46553860067318026,-0.07060588061048578
523,25.35624122619629,26.489450454711914,20.07674217224121,25.65876579284668,-0.406048658991744,0.29260503280499484,0.19226002319669858,0.09719550084384812,5.582023620605469,5.279499053955078,-0.3025245666503906,0.5032441598355921,0.5983086821884426,-0.09506452235285046
524,24.32123374938965,26.08255958557129,20.41097068786621,26.159822463989258,-0.7853406360108423,-0.00837894866908576,0.049104873984356735,0.07367813687757895,5.748851776123047,3.9102630615234375,-1.8385887145996094,0.8590187728884212,0.834445509995199,0.02457326289322221
525,25.785404205322266,29.09628677368164,21.359813690185547,26.472030639648438,-1.0991352822754026,-0.21266679612025374,-0.08330070784910638,0.31806929496925707,5.112216949462891,4.425590515136719,-0.6866264343261719,1.4172045772446595,1.0158345744262962,0.40137000281836344
526,24.74434471130371,26.882822036743164,20.208044052124023,22.699525833129883,-0.3949684504562857,0.04641805650886408,0.0341127431036969,-0.24987902336286252,2.4914817810058594,4.5363006591796875,2.044818878173828,0.14508942709342318,0.4290811935599826,-0.28399176646655944
527,24.890539169311523,26.421554565429688,19.91258430480957,26.367605209350586,-0.8702899030678493,0.14714287097649972,0.14198340885653468,-0.07197316326609822,6.455020904541016,4.977954864501953,-1.4770660400390625,0.798316739801751,1.0122733119243839,-0.21395657212263292
528,24.297473907470703,28.87685775756836,19.46638298034668,24.412368774414062,-0.1472573834933477,-0.30252198088388954,-0.004158674308706967,0.2875060792060658,4.945985794067383,4.831090927124023,-0.11489486694335938,0.43476346269941346,0.1430987091846407,0.2916647535147728
529,27.345983505249023,30.012100219726562,21.31035804748535,26.619230270385742,-0.8590665259403618,0.30469915183245505,-0.13530410311324761,0.08180788136628392,5.308872222900391,6.035625457763672,0.7267532348632812,0.9408744073066457,0.7237624228271142,0.21711198447953153
530,26.74765396118164,27.130115509033203,20.010419845581055,25.505037307739258,-0.4940922422795499,-0.07690852754913083,-0.3082390958198132,-0.21509942021304504,5.494617462158203,6.737234115600586,1.2426166534423828,0.2789928220665049,0.18585314645973672,0.09313967560676814
531,24.384218215942383,28.439441680908203,19.15337562561035,25.028167724609375,-0.8357576036379244,0.33145277011720925,0.011521083759609823,-0.2733150331969613,5.874792098999023,5.230842590332031,-0.6439495086669922,0.562442570440963,0.8472786873975342,-0.28483611695657113
532,25.95799446105957,28.730363845825195,20.67463493347168,24.94759178161621,-0.9311405636611126,0.11746102940866902,0.05340880903185503,-0.1371318152767717,4.272956848144531,5.283359527587891,1.0104026794433594,0.794008748384341,0.9845493726929677,-0.19054062430862673
533,25.48702049255371,27.20938491821289,20.54049301147461,24.66971206665039,-0.7499497620394975,0.2924227998517245,0.008472205489855231,0.20981758400297393,4.129219055175781,4.946527481079102,0.8173084259033203,0.9597673460424714,0.7584219675293528,0.2013453785131187
534,23.83006477355957,24.627580642700195,19.99166488647461,26.948772430419922,-0.8095975459149918,0.11080231310266257,-0.1116808055939684,-0.05769724751096358,6.9571075439453125,3.838399887084961,-3.1187076568603516,0.7519002984040282,0.6979167403210234,0.05398355808300482
535,23.46352767944336,29.13491439819336,21.356094360351562,24.26605224609375,-0.4916491066569853,0.19387412574494664,-0.015578625095831198,0.11865700004376253,2.9099578857421875,2.107433319091797,-0.8025245666503906,0.6103061067007478,0.4760704815611541,0.13423562513959372
536,24.860836029052734,30.565277099609375,19.696971893310547,25.271825790405273,-0.6964015821567276,-0.2419928731283663,0.49504628819232444,0.10778342483492463,5.574853897094727,5.1638641357421875,-0.41098976135253906,0.8041850069916523,1.191447870349052,-0.3872628633573998
537,25.936800003051758,25.825342178344727,18.78805160522461,25.327566146850586,-0.952842477457304,0.29260503280499484,0.4588555016663812,0.3174760588573959,6.539514541625977,7.148748397827148,0.6092338562011719,1.2703185363146998,1.4116979791236852,-0.14137944280898534
538,25.035524368286133,28.70918083190918,20.392749786376953,26.215953826904297,-0.7610847446623031,0.09118012935192225,-0.06730972281986683,-0.21624503599758763,5.823204040527344,4.64277458190918,-1.180429458618164,0.5448397086647155,0.6937750218424363,-0.1489353131777208
539,25.776302337646484,28.52815818786621,19.829145431518555,25.599014282226562,-0.8866152921535878,-0.2205503135764863,0.2866296079540647,0.08656268436849286,5.769868850708008,5.94715690612793,0.17728805541992188,0.9731779765220807,1.1732449001076526,-0.20006692358557188
540,24.588062286376953,27.31349754333496,20.804746627807617,24.27695083618164,-0.5874529755511776,0.3343157141153047,-0.22153431353598516,-0.13825599451006593,3.4722042083740234,3.783315658569336,0.3111114501953125,0.44919698104111166,0.3659186620151924,0.08327831902591923
541,25.05807876586914,28.14369010925293,21.323793411254883,23.379520416259766,-0.9093265736640365,0.5111631396444808,-0.06421876412419787,-0.09568992080639203,2.055727005004883,3.734285354614258,1.678558349609375,0.8136366528576444,0.8451078095398386,-0.03147115668219416
542,24.45377540588379,29.988176345825195,19.84375,24.029006958007812,-0.9377305532736135,0.15448839091974378,0.44383667339010724,-0.31041013060030515,4.1852569580078125,4.610025405883789,0.42476844787597656,0.6273204226733085,1.3815672266637207,-0.7542468039904124
543,26.605192184448242,29.068923950195312,19.151569366455078,25.929967880249023,-1.0867028238644747,0.16473028169010445,0.3607597981628707,0.03753667268084689,6.778398513793945,7.453622817993164,0.6752243041992188,1.1242394965453215,1.4474626220273454,-0.3232231254820238
544,25.15701675415039,27.087020874023438,20.33245849609375,23.23980140686035,-0.5728597989658605,0.07798555316281551,0.03466171873013356,0.07875954351222234,2.9073429107666016,4.824558258056641,1.917215347290039,0.6516193424780828,0.607521517695994,0.044097824782088776
545,26.060001373291016,28.247644424438477,19.35488510131836,24.449533462524414,-0.7001362093911323,-0.3313100603790136,0.6477908181773521,0.1591723642058759,5.094648361206055,6.705116271972656,1.6104679107666016,0.8593085735970082,1.3479270275684843,-0.4886184539714762
546,24.131921768188477,30.70240592956543,19.371938705444336,25.243013381958008,-0.9861549600216204,-0.22108831108947477,0.04479486049891584,0.17817725983173377,5.871074676513672,4.759983062744141,-1.1110916137695312,1.1643322198533541,1.0309498205205363,0.13338239933281792
547,25.08612060546875,28.744077682495117,20.136798858642578,23.869644165039062,-0.4819037060394184,-0.20953187774823734,-0.08892496479984133,-0.4985014644454778,3.7328453063964844,4.949321746826172,1.2164764404296875,-0.016597758406059426,0.3929787412395771,-0.40957649964563647
548,23.382171630859375,24.87668800354004,20.771238327026367,24.83344841003418,-0.7888325128138863,0.20092947224021937,0.12349451821792926,0.23715956545260827,4.0622100830078125,2.610933303833008,-1.4512767791748047,1.0259920782664946,0.9123270310318156,0.11366504723467902
549,24.025808334350586,26.185110092163086,20.944869995117188,26.3914737701416,-0.7969991872606937,0.3579996933130235,-0.30269953847111836,0.18428218887870423,5.446603775024414,3.0809383392333984,-2.3656654357910156,0.9812813761393979,0.4942996487895754,0.4869817273498226
550,26.065475463867188,26.929845809936523,19.866527557373047,27.006929397583008,-0.6615063611275026,0.07861329209645465,0.5634103516892838,-0.021536605550353638,7.140401840209961,6.198947906494141,-0.9414539337158203,0.639969755577149,1.2249167128167864,-0.5849469572396374
551,26.030582427978516,28.089553833007812,18.91275405883789,26.84442710876465,-0.9186259153111745,0.03859981833761262,-0.013661355128956673,0.05220517326658349,7.931673049926758,7.117828369140625,-0.8138446807861328,0.970831088577758,0.9049645601822178,0.06586652839554016
552,24.459867477416992,26.791467666625977,20.44394874572754,23.822616577148438,-0.498069767234736,0.07861329209645465,0.016500087843544935,0.09109297871454393,3.3786678314208984,4.015918731689453,0.6372509002685547,0.58916274594928,0.5145698550782809,0.07459289087099899
553,24.889896392822266,27.491943359375,21.23997688293457,25.141475677490234,-0.6589396902175727,-0.10943480221424087,0.1947386070551329,0.4074200636462254,3.901498794555664,3.6499195098876953,-0.25157928466796875,1.066359753863798,0.8536782972727056,0.2126814565910925
554,26.097637176513672,28.660066604614258,20.00794792175293,25.72866439819336,-0.8917390652883508,0.14129381473063704,-0.03872392232742829,0.053225479858925846,5.72071647644043,6.089689254760742,0.3689727783203125,0.9449645451472767,0.8530151429609225,0.09194940218635414
555,24.081737518310547,27.90401840209961,20.441333770751953,26.768442153930664,-1.1629590720733367,-0.04594430769314898,0.28804777247940117,0.1237859071121533,6.327108383178711,3.6404037475585938,-2.686704635620117,1.28674497918549,1.451006844552738,-0.16426186536724785
556,23.75345230102539,28.699222564697266,20.306167602539062,25.875043869018555,-0.44521243975938096,-0.25993604840168916,0.3430647562980851,0.03443978527886048,5.568876266479492,3.447284698486328,-2.121591567993164,0.47965222503824145,0.788277196057466,-0.3086249710192246
557,23.729055404663086,27.073009490966797,19.163440704345703,23.129453659057617,-0.8616388130708288,0.04391087707048681,0.31852998008460404,0.07444764602935898,3.966012954711914,4.565614700317383,0.5996017456054688,0.9360864591001877,1.1801687931554328,-0.24408233405524504
558,26.65208625793457,28.170175552368164,20.7985782623291,24.89690589904785,-0.8368408925820555,-0.027818899466555747,-0.012263753498098575,-0.10023761539626719,4.09832763671875,5.853507995605469,1.7551803588867188,0.7366032771857883,0.8245771390839569,-0.08797386189816861
559,24.581146240234375,26.138303756713867,19.881532669067383,26.672351837158203,-0.446959327143383,0.0998736186950643,-0.010372043793012797,0.05355297691323018,6.79081916809082,4.699613571166992,-2.091205596923828,0.5005123040566132,0.43658728335037017,0.06392502070624298
560,23.451526641845703,26.808088302612305,19.380117416381836,25.131139755249023,-0.5663998343762073,0.036383124173972416,-0.10466711296688729,0.19879124681096386,5.7510223388671875,4.071409225463867,-1.6796131134033203,0.7651910811871712,0.46173272140932003,0.3034583597778511
561,24.43942642211914,30.391170501708984,20.518863677978516,26.740400314331055,-0.5366643263742217,0.11196773772252448,0.19753453463989099,0.17335080372454628,6.221536636352539,3.920562744140625,-2.300973892211914,0.7100151300987679,0.7341988610141127,-0.024183730915344703
562,25.499160766601562,25.50701332092285,18.715412139892578,24.613399505615234,-0.7981717403065235,0.2742076502044806,0.13679945045660882,-0.2982813336282225,5.897987365722656,6.783748626708984,0.8857612609863281,0.499890406678301,0.9349711907631323,-0.4350807840848313
563,24.36117935180664,28.670427322387695,20.511821746826172,25.250104904174805,-0.8540415009984516,0.04104793307239144,-0.17500972882657845,0.1642597816346987,4.738283157348633,3.8493576049804688,-0.8889255523681641,1.0183012826331503,0.679031772171873,0.3392695104612772
564,25.068830490112305,30.656070709228516,20.002073287963867,24.229143142700195,-0.5876906931563026,-0.250232155144317,0.044055481412752,-0.08837653051956819,4.227069854736328,5.0667572021484375,0.8396873474121094,0.49931416263673445,0.6317461745690546,-0.13243201193232018
565,24.124523162841797,30.175548553466797,20.115413665771484,25.19146728515625,-0.4596384834993986,0.25968956675114546,0.06378892601227291,0.08017771108905739,5.076053619384766,4.0091094970703125,-1.0669441223144531,0.539816194588456,0.5234274095116715,0.01638878507678447
566,24.880207061767578,27.03188705444336,19.126544952392578,26.544536590576172,-0.6119498601123964,0.07861329209645465,0.023829566274756703,-0.1788065685081351,7.417991638183594,5.753662109375,-1.6643295288085938,0.4331432916042613,0.6357794263871531,-0.2026361347828918
567,24.202425003051758,26.07211685180664,20.284303665161133,24.64126205444336,-0.817351259168429,-0.2593980508887007,-0.12469949780591268,-0.45149159602447714,4.356958389282227,3.918121337890625,-0.43883705139160156,0.36585966314395185,0.6926517613625163,-0.3267920982185645
568,25.24026870727539,28.85988998413086,20.16936683654785,27.98393440246582,-0.7122108484833152,0.08043366789759432,0.043063612283580195,0.17208724157634617,7.814567565917969,5.070901870727539,-2.7436656951904297,0.8842980900596613,0.7552744607668954,0.12902362929276598
569,26.70148277282715,25.0849552154541,20.317655563354492,25.36256980895996,-0.8598865946361008,-0.002820377697960127,0.2183408969496696,-0.11749919252455285,5.044914245605469,6.383827209472656,1.3389129638671875,0.742387402111548,1.0782274915857704,-0.33584008947422245
570,23.93843650817871,30.764812469482422,20.204158782958984,24.365175247192383,-0.4622437191410272,0.05125639701373087,0.3094119382375915,0.487939882931634,4.161016464233398,3.7342777252197266,-0.4267387390136719,0.9501836020726612,0.7716556573786186,0.17852794469404248
571,25.278518676757812,25.467893600463867,20.307525634765625,25.424455642700195,-0.7308691423055143,-0.05564820095052119,0.17983407467534793,0.08317428479725167,5.11693000793457,4.9709930419921875,-0.1459369659423828,0.8140434271027659,0.9107032169808622,-0.09665978987809626
572,26.273622512817383,27.72096824645996,21.088619232177734,24.28530502319336,-0.5642908989078504,0.3105482080783177,0.07440641406264428,-0.337023823636155,3.196685791015625,5.185003280639648,1.9883174896240234,0.22726707527169543,0.6386973129704947,-0.4114302376987993
573,23.99728012084961,29.528606414794922,20.300703048706055,25.609708786010742,-0.40750882183888004,0.09870788224843666,0.08745999828559312,0.20031183401629238,5.3090057373046875,3.6965770721435547,-1.6124286651611328,0.6078206558551724,0.4949688201244732,0.11285183573069926
574,23.228090286254883,28.422611236572266,18.953577041625977,25.896953582763672,-0.8372569195618933,0.02265055047187719,0.07318820023998243,-0.21224462707551456,6.943376541137695,4.274513244628906,-2.668863296508789,0.6250122924863788,0.9104451198018757,-0.285432827315497
575,23.600997924804688,30.049468994140625,20.42476463317871,25.90736198425293,-0.24184012982003414,-0.22073254652975666,0.5568792683921631,-0.3786275958479107,5.482597351074219,3.1762332916259766,-2.306364059448242,-0.1367874660278766,0.7987193982121972,-0.9355068642400738
576,23.909242630004883,27.90778160095215,21.33145523071289,25.1135196685791,-0.5890406859798282,0.42130795488084505,0.1352184989430627,0.018409979710144995,3.782064437866211,2.577787399291992,-1.2042770385742188,0.6074506656899732,0.7242591849228909,-0.11680851923291771
577,25.226558685302734,29.815521240234375,21.757680892944336,25.816787719726562,-0.8446821268252288,-0.24987639058459885,0.06548286252766937,0.10891316301428033,4.059106826782227,3.4688777923583984,-0.5902290344238281,0.9535952898395091,0.9101649893528981,0.043430300486610965
578,23.81361961364746,25.812986373901367,20.412111282348633,26.415552139282227,-0.6874722379407506,0.025695727423242925,-0.30739593751945254,-0.13084185116012922,6.003440856933594,3.401508331298828,-2.6019325256347656,0.5566303867806214,0.3800763004212981,0.17655408635932332
579,24.185556411743164,28.048858642578125,20.995635986328125,25.437397003173828,-0.36969006193102655,-0.23867572180307953,-0.11704623175832762,0.20460587462871566,4.441761016845703,3.189920425415039,-1.251840591430664,0.5742959365597422,0.2526438301726989,0.3216521063870433
580,25.06694221496582,28.108776092529297,19.85710334777832,24.426116943359375,-0.3699759129529473,0.33145277011720925,-0.0658811752139504,0.35566880768296777,4.569013595581055,5.2098388671875,0.6408252716064453,0.7256447206359151,0.30409473773899687,0.42154998289691814
581,25.192535400390625,26.477434158325195,19.88796615600586,23.924407958984375,-0.9293199566560097,0.27134470620638523,0.013838761441596157,-0.13542835412157886,4.036441802978516,5.304569244384766,1.26812744140625,0.7938916025344309,0.9431587180976059,-0.149267115563175
582,27.481603622436523,27.70517921447754,20.964889526367188,25.62405014038086,-0.6675603729816152,-0.5341011323060345,-0.06194469034055228,-0.10069250643665888,4.659160614013672,6.516714096069336,1.857553482055664,0.5668678665449564,0.6056156826410629,-0.0387478160961066
583,23.953693389892578,28.80196762084961,20.949853897094727,24.281782150268555,-0.41572362970248317,-0.23079220434684697,0.22113844885936226,0.18662695727526138,3.331928253173828,3.0038394927978516,-0.32808876037597656,0.6023505869777446,0.6368620785618454,-0.034511491584100884
584,26.98567771911621,28.900375366210938,20.255578994750977,26.34393310546875,-0.9187005084472207,0.16255414132924667,0.07083820984766762,-0.28857466105348306,6.088354110717773,6.730098724365234,0.6417446136474609,0.6301258473937377,0.9895387182948884,-0.3594128709011507
585,24.906246185302734,28.980249404907227,19.931901931762695,24.789108276367188,-0.6552149168380762,-0.030177272780683877,-0.02863734514060536,-0.07077997372229886,4.857206344604492,4.974344253540039,0.11713790893554688,0.5844349431157774,0.6265775716974709,-0.0421426285816935
586,23.67219352722168,29.38638687133789,21.573139190673828,24.963714599609375,-0.47109847022095785,-0.3237823074824992,-0.13725307565236908,0.25401315379898953,3.390575408935547,2.0990543365478516,-1.2915210723876953,0.7251116240199473,0.33384539456858875,0.3912662294513586
587,23.700063705444336,27.46160888671875,21.08342933654785,26.303098678588867,-0.23298537874010347,0.3740387025994096,0.36867173063659975,-0.3944365150629058,5.219669342041016,2.6166343688964844,-2.6030349731445312,-0.1614511363228023,0.6016571093767032,-0.7631082456995055
588,23.82662582397461,28.628482818603516,20.769062042236328,24.640621185302734,-0.7143235110760101,-0.1914064695216441,0.320837176728965,0.16635083258126265,3.8715591430664062,3.0575637817382812,-0.813995361328125,0.8806743436572728,1.035160687804975,-0.15448634414770235
589,23.77816390991211,26.89689826965332,20.30039405822754,23.89969253540039,-0.8542881989435396,0.3737667282254886,-0.08285457619203453,-0.13266010272711865,3.5992984771728516,3.4777698516845703,-0.12152862548828125,0.721628096216421,0.7714336227515051,-0.04980552653508412
590,24.75551414489746,30.27121353149414,20.551021575927734,26.076425552368164,-0.8972257600224138,-0.3634155545459535,-0.16369499702847753,-0.055591919514885034,5.52540397644043,4.204492568969727,-1.3209114074707031,0.8416338405075288,0.7335307629939363,0.1081030775135925
591,24.0111026763916,28.478221893310547,19.628110885620117,26.901926040649414,-0.394675370418679,0.003897403311644795,-0.05695796986722048,-0.17849546629298266,7.273815155029297,4.382991790771484,-2.8908233642578125,0.21617990412569635,0.33771740055145855,-0.12153749642576217
592,23.50740623474121,26.752445220947266,20.30915641784668,25.147037506103516,-0.475235323066565,0.017629977013740028,-0.27543932904186164,-0.1343391071139291,4.837881088256836,3.1982498168945312,-1.6396312713623047,0.3408962159526359,0.19979599402470338,0.14110022192793253
593,25.075225830078125,29.397933959960938,20.059932708740234,24.49228286743164,-0.41835218628415866,-0.442425571741259,0.21844226466347186,0.0019478582779728676,4.432350158691406,5.015293121337891,0.5829429626464844,0.42030004456213155,0.6367944509476305,-0.216494406385499
594,23.815872192382812,24.563310623168945,19.39198112487793,24.28902244567871,-0.4621601456650181,0.3427372290845257,0.12792873431706167,-0.11023803449203186,4.897041320800781,4.423891067504883,-0.47315025329589844,0.3519221111729863,0.5900888799820798,-0.23816676880909354
595,24.3339786529541,28.623685836791992,18.68313217163086,26.28029441833496,-0.817351259168429,-0.08783722195672913,0.31087326597099146,0.259958395840066,7.597162246704102,5.650846481323242,-1.9463157653808594,1.077309655008495,1.1282245251394205,-0.05091487013092544
596,25.81285285949707,25.93191909790039,19.94654655456543,25.37625503540039,-0.72065454454715,0.44292404603917285,0.1496868734842748,0.12129881941745936,5.429708480834961,5.866306304931641,0.4365978240966797,0.8419533639646094,0.8703414180314248,-0.028388054066815452
597,24.841781616210938,24.34366798400879,21.045223236083984,26.939001083374023,-0.38935887823431115,-0.16685345373341726,-0.07349815011539064,0.002403512576490146,5.893777847290039,3.796558380126953,-2.097219467163086,0.3917623908108013,0.3158607281189205,0.07590166269188078
598,24.50492286682129,28.934247970581055,20.402353286743164,24.113048553466797,-0.6675113660498742,0.04893145052862397,0.1509436816955802,0.35049836617425983,3.710695266723633,4.102569580078125,0.3918743133544922,1.018009732224134,0.8184550477454544,0.19955468447867963
599,27.3499755859375,24.625713348388672,20.34111213684082,23.995832443237305,-0.7674606359426842,-0.09294753683551692,0.25969370501618577,0.27500147621088505,3.6547203063964844,7.00886344909668,3.3541431427001953,1.0424621121535693,1.02715434095887,0.015307771194699282
600,28.503759384155273,30.25501823425293,19.471590042114258,25.66622543334961,-1.0686177704761135,0.043372879557498335,0.1193460975513069,-0.32591123273398587,6.194635391235352,9.032169342041016,2.837533950805664,0.7427065377421276,1.1879638680274205,-0.4452573302852928
601,24.44454574584961,26.99498176574707,21.15172004699707,24.8349666595459,-0.5737504485034967,0.5198566289876229,0.004904108518510748,0.3092051149911627,3.683246612548828,3.292825698852539,-0.39042091369628906,0.8829555634946593,0.5786545570220074,0.30430100647265196
602,27.293994903564453,27.98382568359375,19.316646575927734,27.017343521118164,-0.8959986446867999,-0.08560201689227287,-0.4032447754220607,0.16684081310991536,7.70069694519043,7.977348327636719,0.27665138244628906,1.0628394577967153,0.4927538692647392,0.5700855885319761
603,23.575353622436523,27.534496307373047,21.300859451293945,25.197031021118164,-0.5785931916450114,-0.027463134906837588,-0.23418515657081132,-0.0013709752681747647,3.8961715698242188,2.274494171142578,-1.6216773986816406,0.5772222163768367,0.34440803507420015,0.23281418130263656
604,25.0688419342041,25.921985626220703,21.94220542907715,24.949665069580078,-0.5427533421826671,-0.3676506182528508,-0.17068999399363025,-0.008235817165562915,3.0074596405029297,3.126636505126953,0.11917686462402344,0.5345175250171043,0.37206334818903686,0.16245417682806734
605,23.75946044921875,25.72443199157715,19.414539337158203,23.566024780273438,-0.36432718765413996,0.3351909652871952,0.32819202785770135,0.5309289209793832,4.151485443115234,4.344921112060547,0.1934356689453125,0.8952561086335231,0.6925192155118414,0.2027368931216818
606,26.41604232788086,29.659456253051758,18.934619903564453,26.087797164916992,-0.5106591455490713,0.19943269671607228,0.14228654274344338,-0.019210807909915424,7.153177261352539,7.481422424316406,0.3282451629638672,0.4914483376391559,0.6529456882925146,-0.1614973506533588
607,25.59067153930664,30.94093894958496,20.18345832824707,24.21868896484375,-1.013460241474115,-0.17850237860727441,-0.23197433358791572,0.18919615522052588,4.03523063659668,5.40721321105957,1.3719825744628906,1.2026563966946409,0.7814859078861992,0.4211704888084416
608,26.067317962646484,25.98347282409668,19.662769317626953,25.427762985229492,-0.806540843234312,-0.055648200950521205,0.35729631669271444,-0.13186434910082895,5.764993667602539,6.404548645019531,0.6395549774169922,0.6746764941334831,1.1638371599270263,-0.4891606657935434
609,23.838987350463867,28.00557518005371,21.813013076782227,27.745656967163086,-0.5661531364311194,-0.019307643076684058,0.09107331120739126,-0.11570964529530713,5.932643890380859,2.0259742736816406,-3.9066696166992188,0.4504434911358123,0.6572264476385107,-0.2067829565026984
